# Constructed from biom file
#OTU ID	NuBotR1	NuBotR2	NuBotR3	NuTopR1	NuTopR2	NuTopR3	NyBotR1	NyBotR2	NyBotR3	NyTopR1	NyTopR2	NyTopR3
6aebc22b721caf36b085aee2da313187	110.0	208.0	47.0	0.0	0.0	0.0	0.0	100.0	326.0	0.0	0.0	0.0
d20d1d0d18d4a48b72daa7bd882c3591	60.0	64.0	94.0	0.0	31.0	20.0	0.0	140.0	317.0	14.0	27.0	0.0
bc7e339d74906b70e45ed155e2afa83a	461.0	0.0	31.0	129.0	0.0	31.0	19.0	0.0	48.0	0.0	0.0	43.0
b213b3350437403ed2c30ee4ca37f2b4	98.0	0.0	0.0	86.0	152.0	154.0	12.0	0.0	0.0	0.0	74.0	185.0
7c10d39d90658adf8b7888e5f106bb0e	0.0	666.0	55.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0
5716708659e44838d1bcb1e523c8c961	0.0	0.0	0.0	0.0	154.0	95.0	0.0	273.0	0.0	236.0	0.0	0.0
ceba9b8b22b33ddf9a7f95627b31f01d	146.0	0.0	0.0	42.0	38.0	0.0	0.0	292.0	59.0	141.0	39.0	0.0
ded3b846b4ce828104f85e3edbbda8ff	23.0	37.0	36.0	0.0	0.0	3.0	22.0	147.0	489.0	0.0	0.0	0.0
0a36df76a7e6c52264812b79396c5193	130.0	0.0	39.0	73.0	47.0	72.0	41.0	132.0	69.0	57.0	53.0	34.0
ea99fde7c398330d8c7aac9030222a87	193.0	0.0	0.0	45.0	115.0	89.0	180.0	0.0	0.0	9.0	31.0	76.0
97eb2f6141eeb77d123932d8ee838f68	216.0	26.0	0.0	56.0	36.0	57.0	33.0	41.0	103.0	72.0	64.0	32.0
af448b33bda306c6b232b8da97fde10a	0.0	224.0	78.0	0.0	0.0	28.0	0.0	68.0	336.0	0.0	0.0	0.0
e646a0d3e8fa7ff78a61ecabbd35b92c	82.0	0.0	16.0	50.0	73.0	125.0	83.0	133.0	33.0	22.0	93.0	23.0
6d4bc2a2c5ed29ffc951be3a4ae8a598	105.0	126.0	57.0	152.0	46.0	140.0	51.0	24.0	0.0	0.0	22.0	0.0
5529aa0ef560eb81d39e7db146595968	54.0	0.0	0.0	257.0	74.0	73.0	68.0	36.0	0.0	0.0	25.0	134.0
0fb7e618771c58fe79c3b26618b92e10	0.0	8.0	0.0	67.0	171.0	130.0	41.0	0.0	0.0	0.0	58.0	234.0
7cbb74423aba3a902a330264bc88e902	29.0	53.0	34.0	0.0	0.0	0.0	0.0	239.0	321.0	12.0	19.0	0.0
a3da6ae46fbcb0e445771b476d5ca23f	73.0	203.0	155.0	96.0	0.0	0.0	0.0	0.0	179.0	0.0	0.0	0.0
6217030e0845957c4a72afcd4600f7b4	0.0	275.0	31.0	0.0	0.0	0.0	0.0	0.0	394.0	0.0	0.0	0.0
7fb021d2f4633751e6ab6f3a367a976c	98.0	0.0	0.0	240.0	30.0	63.0	78.0	11.0	0.0	4.0	6.0	160.0
21d27f2f9f38df3710c0f18530f6c66c	103.0	53.0	25.0	74.0	33.0	67.0	103.0	16.0	56.0	50.0	81.0	27.0
b5c18314e7367e3dd87eecf5e3be9322	0.0	350.0	22.0	0.0	0.0	0.0	0.0	0.0	305.0	0.0	0.0	0.0
10b0c32d0a8af73ae089284301f82333	48.0	197.0	0.0	67.0	26.0	122.0	71.0	31.0	0.0	14.0	23.0	77.0
a4c9ad8f8957eed1f8f70a491b59019e	0.0	87.0	43.0	0.0	0.0	0.0	12.0	24.0	281.0	0.0	0.0	229.0
2ac70d73532ddfa6e86f557110d370e1	58.0	0.0	15.0	118.0	150.0	101.0	82.0	42.0	0.0	0.0	19.0	90.0
6af0613591f9463cb04040cd82e11420	0.0	54.0	247.0	0.0	0.0	0.0	0.0	83.0	291.0	0.0	0.0	0.0
8bd4cc6b168a5cf28a657f7f8ba7c4f2	163.0	0.0	27.0	103.0	31.0	108.0	26.0	20.0	110.0	0.0	22.0	63.0
9e7a7d15feb9165eef963d53865dfb98	0.0	359.0	109.0	0.0	0.0	0.0	0.0	0.0	204.0	0.0	0.0	0.0
58748b9e0773bf7b7e14c079212e6206	0.0	0.0	384.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	284.0
370654141f00de9011efefeb2181e8b4	389.0	12.0	0.0	20.0	33.0	82.0	101.0	17.0	0.0	0.0	0.0	13.0
53258a8da70f18008646c3c1c172026a	81.0	0.0	0.0	90.0	200.0	69.0	54.0	0.0	0.0	27.0	62.0	83.0
cdf94515866ad6e618d09221bb137cdc	19.0	110.0	74.0	0.0	5.0	0.0	49.0	154.0	244.0	0.0	0.0	11.0
34ae6c52c78a60d456cbea53fd34ab1e	58.0	0.0	0.0	265.0	48.0	113.0	63.0	0.0	0.0	20.0	73.0	21.0
dc5d7c38f31f63ca665ee4454b016a62	64.0	0.0	0.0	115.0	90.0	160.0	83.0	22.0	0.0	0.0	14.0	110.0
9a2940f3fcfc49454a04e86e1b3ec257	134.0	39.0	28.0	90.0	25.0	79.0	33.0	83.0	74.0	24.0	24.0	23.0
a539f3a360727b145ad2a1e811eccb85	0.0	264.0	73.0	0.0	0.0	0.0	0.0	30.0	288.0	0.0	0.0	0.0
e48e5cb002946488cec3808e65375295	59.0	0.0	0.0	293.0	0.0	0.0	66.0	0.0	0.0	59.0	177.0	0.0
968929ee40d660c94e4f5f0d365cea34	33.0	9.0	0.0	50.0	193.0	41.0	65.0	52.0	0.0	7.0	55.0	147.0
7452a05cdee4b9c50cd24bdac1240677	129.0	0.0	0.0	14.0	56.0	44.0	70.0	183.0	49.0	42.0	55.0	0.0
164ed9dd08b0d5abdfa857a1516beb6d	29.0	37.0	484.0	28.0	9.0	0.0	16.0	10.0	24.0	0.0	0.0	0.0
a4ec97254fb468840f9f1a24dc843077	174.0	0.0	78.0	31.0	48.0	41.0	69.0	154.0	9.0	0.0	0.0	29.0
68753c1f7776b89f6ab354c72bad714c	0.0	30.0	64.0	45.0	270.0	39.0	37.0	21.0	16.0	0.0	81.0	15.0
360f94177510a9081e410993482f4be3	58.0	0.0	0.0	53.0	340.0	41.0	0.0	25.0	0.0	18.0	38.0	44.0
48a3e78814bab3fee0d4e9422b059d3d	231.0	0.0	0.0	89.0	139.0	0.0	60.0	0.0	0.0	0.0	0.0	92.0
a06e81c4eb62f54ff76854882900fd97	114.0	40.0	44.0	46.0	25.0	35.0	0.0	150.0	71.0	26.0	31.0	29.0
ef6bea35b629ffaf4753df31d4ee4fab	35.0	0.0	0.0	52.0	114.0	40.0	190.0	22.0	0.0	15.0	10.0	132.0
4f0a0f5f5cd80f88f207784a3ae7f2f9	105.0	0.0	44.0	96.0	81.0	108.0	80.0	44.0	0.0	0.0	38.0	13.0
d48a7c1584e0b10df6815fadaf1e1994	32.0	0.0	0.0	76.0	122.0	115.0	87.0	0.0	0.0	23.0	73.0	81.0
a803ad70ce09f1a8ea5a31d7a583a52e	68.0	0.0	9.0	28.0	35.0	94.0	17.0	78.0	98.0	101.0	78.0	0.0
9720d59f91255f541e6c4d1015d8b394	97.0	12.0	0.0	30.0	141.0	14.0	39.0	0.0	0.0	30.0	96.0	133.0
4528267dced2273af5b94175014710cc	30.0	68.0	35.0	0.0	0.0	0.0	22.0	162.0	246.0	0.0	0.0	26.0
23bf8b273262299e20f7662be678e926	0.0	82.0	50.0	0.0	0.0	0.0	16.0	157.0	268.0	0.0	0.0	15.0
820ec8f74aaee8d7bb470ca34cde9227	127.0	0.0	0.0	111.0	74.0	68.0	0.0	102.0	0.0	51.0	46.0	0.0
dc3dc05e27ff5860f5425033525974bb	43.0	162.0	48.0	31.0	0.0	26.0	0.0	118.0	115.0	32.0	0.0	0.0
0bc502934d82bfa562550d875dcff17b	141.0	44.0	0.0	384.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55f78f9f8ef02ad5da53f21d0384874e	33.0	44.0	55.0	0.0	0.0	0.0	30.0	185.0	198.0	0.0	0.0	22.0
05d040b1299a6777a01ccdaa41eb9d40	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	494.0	0.0
eef1fc241c973e816db8dba8588ba3fa	12.0	8.0	6.0	39.0	177.0	34.0	38.0	9.0	7.0	0.0	29.0	206.0
e6ad73a79238d08d725b23a82d3d706e	96.0	64.0	31.0	27.0	35.0	35.0	27.0	123.0	57.0	38.0	17.0	13.0
98416190ed20d08136bfa4385d19471f	74.0	0.0	0.0	0.0	354.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0
29c0e041fb2e073b32c70b187c211ce4	19.0	256.0	31.0	0.0	10.0	0.0	8.0	62.0	175.0	0.0	0.0	0.0
0eccc965a6cea85bd09d86487b42afd5	38.0	59.0	108.0	0.0	7.0	19.0	0.0	25.0	295.0	0.0	8.0	0.0
0070228b7c42ab22da3fe8d0d4572128	0.0	77.0	98.0	0.0	0.0	0.0	0.0	0.0	383.0	0.0	0.0	0.0
232c79e0a9b4129e5eba8b52281de72e	60.0	0.0	0.0	36.0	53.0	24.0	0.0	0.0	0.0	126.0	162.0	92.0
5c0c93ea0b0c26fa973f34bc612d3b33	232.0	0.0	0.0	92.0	22.0	37.0	18.0	54.0	0.0	23.0	43.0	28.0
c7f31e8f60703be4d4e1cb0f551ed26b	65.0	93.0	33.0	0.0	21.0	0.0	0.0	138.0	176.0	0.0	21.0	0.0
670a4898b148fee4b38bbe302bf6fe5a	23.0	91.0	82.0	28.0	14.0	0.0	44.0	68.0	176.0	0.0	0.0	20.0
cc125dc29c06d4669f7f625987dffd92	265.0	3.0	0.0	97.0	60.0	5.0	14.0	9.0	0.0	48.0	28.0	16.0
6a0912aba4603f9efdc363547b0d3be9	155.0	0.0	0.0	60.0	0.0	157.0	35.0	55.0	0.0	0.0	20.0	63.0
5851c555bce3b3f89d3a2bced7c21ee9	82.0	0.0	0.0	39.0	86.0	143.0	95.0	0.0	0.0	12.0	49.0	39.0
74253b76294feb7597cc469fbc32579d	65.0	0.0	0.0	108.0	35.0	87.0	67.0	0.0	0.0	62.0	71.0	49.0
4a4e4920c735d6856c3f445dccdf9d4a	0.0	244.0	118.0	0.0	0.0	0.0	44.0	12.0	70.0	0.0	0.0	56.0
891e69d9144668f53c5b02bb422c5f55	0.0	46.0	422.0	12.0	9.0	0.0	11.0	0.0	44.0	0.0	0.0	0.0
5133a1f0f2e35fe229d35329caa5f7f4	152.0	0.0	0.0	25.0	0.0	21.0	0.0	84.0	211.0	12.0	11.0	23.0
fd18a9c5b2dae056914ee7a4ad786c95	25.0	126.0	58.0	0.0	0.0	0.0	25.0	114.0	189.0	0.0	0.0	0.0
9ab57218ae94d08aee75e3fb3f10a6c1	64.0	183.0	0.0	0.0	65.0	27.0	0.0	35.0	144.0	17.0	0.0	0.0
c2cf1565a2d93db4cadb14d18dee10f8	22.0	18.0	41.0	0.0	0.0	0.0	0.0	68.0	385.0	0.0	0.0	0.0
65b13b9d9eb13c16252dac8fc3809d8f	0.0	57.0	34.0	0.0	0.0	0.0	33.0	0.0	31.0	0.0	0.0	371.0
c67bc178c07d6fdcd771827a50dde514	0.0	0.0	526.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cb1ebb12f2d35ed0081ba0d0a1b6a17f	55.0	0.0	0.0	0.0	125.0	20.0	0.0	49.0	0.0	89.0	161.0	26.0
faf37ffaf09d5a14e8b091e7cf61e8ed	0.0	54.0	208.0	31.0	24.0	68.0	28.0	0.0	66.0	6.0	15.0	25.0
f06383e92a76b60dc7cd0bbb81da41fe	0.0	0.0	47.0	20.0	0.0	0.0	103.0	46.0	296.0	0.0	0.0	13.0
a8c40528f12def55f9c5995402beaaff	31.0	0.0	30.0	249.0	22.0	44.0	0.0	81.0	12.0	36.0	19.0	0.0
fd9a0685ff7305ea3fc9691cd66383ca	0.0	69.0	56.0	0.0	0.0	0.0	0.0	140.0	249.0	0.0	0.0	10.0
c4885322868acc3344497ab463ae722a	41.0	35.0	38.0	34.0	0.0	24.0	0.0	153.0	173.0	25.0	0.0	0.0
ed835a63d184e40e793aed04899e8d31	120.0	0.0	26.0	0.0	42.0	19.0	38.0	211.0	60.0	0.0	0.0	0.0
a2e22dfaa43ef97b39d04714c02e3c61	0.0	123.0	40.0	0.0	0.0	0.0	0.0	34.0	310.0	0.0	0.0	0.0
e589e8cd9a71452a3b4e3b5d2a4829a8	0.0	75.0	81.0	180.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	158.0
5eb8233bc1162550954166dbc09eb0f5	0.0	0.0	0.0	175.0	178.0	0.0	0.0	98.0	0.0	0.0	0.0	54.0
57455bc4f20b3ef7a9c42876860825a2	0.0	164.0	312.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
bbbf3d665261b05855c382b18151f1c7	145.0	0.0	0.0	39.0	103.0	41.0	50.0	101.0	0.0	0.0	0.0	24.0
00c9fd4799100343a883a03b613a0387	170.0	0.0	0.0	68.0	41.0	40.0	18.0	63.0	48.0	21.0	16.0	11.0
2daecd33d4589e003bece3bdfdf976c3	51.0	0.0	15.0	81.0	53.0	206.0	26.0	9.0	0.0	14.0	23.0	18.0
392da7f22a81636f1364d1d58b91d09d	0.0	76.0	333.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	19.0
cc29c2f427f585c3008af41799df8567	0.0	41.0	289.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	157.0
22c5a5a6d94bdf470d428df29be3fe70	101.0	0.0	22.0	42.0	29.0	42.0	40.0	90.0	20.0	38.0	49.0	21.0
fd8661411cf5ce32296361ae6f5d2185	0.0	197.0	124.0	0.0	0.0	0.0	0.0	28.0	144.0	0.0	0.0	0.0
8af25f3a2b733f5a870ba0f49c8c6ddc	7.0	257.0	103.0	3.0	0.0	0.0	0.0	0.0	119.0	0.0	3.0	0.0
249eb958982d213f76dca09ab7be8595	8.0	74.0	42.0	7.0	9.0	5.0	31.0	97.0	179.0	0.0	0.0	35.0
93dc70c68c3fd6f403d100cd34970140	7.0	10.0	0.0	193.0	90.0	40.0	58.0	0.0	0.0	0.0	43.0	46.0
4e869710f32c8c5affc9dd3c0d480453	98.0	6.0	0.0	103.0	15.0	95.0	44.0	70.0	0.0	0.0	12.0	41.0
996fd9831abbf1b7b792fc1a3842d4da	0.0	141.0	67.0	0.0	0.0	14.0	0.0	34.0	227.0	0.0	0.0	0.0
fdde3bfdccb458fc37b8b6c524d60b61	0.0	70.0	47.0	0.0	0.0	0.0	4.0	0.0	358.0	0.0	0.0	0.0
63e81a0bf30d913cc9d2f4aba6c13568	90.0	0.0	66.0	0.0	0.0	129.0	0.0	79.0	114.0	0.0	0.0	0.0
50535db3095e58cb6926210d77842269	28.0	74.0	221.0	93.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0
d1de8bde8ad130e793ccd2be969fe1f5	0.0	75.0	119.0	0.0	0.0	0.0	0.0	13.0	265.0	0.0	0.0	0.0
f66e79f1746b2fd26586264115ed0515	0.0	37.0	112.0	0.0	17.0	0.0	133.0	25.0	108.0	0.0	0.0	40.0
6d1f72fea23aefd8917cfe605fbd2be7	29.0	62.0	59.0	68.0	10.0	83.0	21.0	0.0	35.0	13.0	57.0	31.0
96d72412bb61a5b3a76fb85fdd415f8a	0.0	0.0	44.0	228.0	43.0	0.0	57.0	0.0	0.0	0.0	17.0	79.0
b64b5ec5f3900ac1c862f766b602456d	118.0	0.0	0.0	57.0	76.0	82.0	47.0	26.0	10.0	12.0	0.0	38.0
f1bc006ae5fec0e209349f6f3980066f	0.0	0.0	464.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e45c9c0ab199531ebcb6a7cc191aea7	80.0	19.0	0.0	135.0	40.0	56.0	0.0	0.0	0.0	0.0	99.0	31.0
d0c7f8cba392276baf463d7d9056a540	13.0	80.0	27.0	10.0	0.0	4.0	11.0	23.0	286.0	0.0	0.0	3.0
7b15d1393ce1bc8b775d91b58a5807fd	9.0	39.0	47.0	0.0	0.0	0.0	42.0	132.0	177.0	0.0	0.0	10.0
b7462e7e7e12753d91e8a84061018d3c	25.0	57.0	178.0	12.0	14.0	39.0	16.0	57.0	23.0	0.0	11.0	23.0
777071200fb8fd15893287ed9edc8431	0.0	399.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0
6afb9349dc45ce389f037337c0251613	24.0	50.0	35.0	0.0	0.0	0.0	0.0	100.0	237.0	6.0	0.0	0.0
258e198c2155e1e5607a62e631da74fb	0.0	0.0	75.0	25.0	0.0	0.0	0.0	133.0	155.0	24.0	0.0	39.0
a8a4477b911e7fa809cdd2aba347f1d4	124.0	69.0	0.0	0.0	0.0	87.0	0.0	100.0	69.0	0.0	0.0	0.0
1594cf3a7d797c450fd5b846005d484d	128.0	0.0	0.0	66.0	42.0	34.0	0.0	39.0	3.0	57.0	67.0	12.0
fd750ddf67d08f4d1e9e2da20b922333	0.0	0.0	448.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2141734c0a3cd2fb35f932e5aa3a1690	19.0	0.0	160.0	52.0	0.0	70.0	45.0	20.0	50.0	0.0	0.0	31.0
d074492a18238f05bd6c115320aed151	178.0	0.0	24.0	30.0	0.0	41.0	0.0	59.0	42.0	29.0	24.0	18.0
9f73131794be1eaa8857d8d3f1e6b07f	108.0	0.0	0.0	96.0	56.0	75.0	66.0	0.0	0.0	0.0	0.0	44.0
89947d020840bd88ac4b0b5dc2253dcc	63.0	72.0	16.0	51.0	17.0	28.0	21.0	45.0	58.0	21.0	32.0	21.0
4691cfe885a9903f483f39de426fbab1	47.0	70.0	52.0	0.0	18.0	10.0	0.0	45.0	193.0	8.0	0.0	0.0
fb2afd27a9e7c79a79f8b235361625fa	53.0	51.0	123.0	127.0	0.0	26.0	21.0	0.0	0.0	0.0	20.0	19.0
eda9fe4ee9525f721849451212c57a24	89.0	0.0	0.0	12.0	11.0	25.0	14.0	260.0	0.0	22.0	6.0	0.0
385b74246393205e045521fae43412aa	174.0	0.0	0.0	43.0	17.0	40.0	0.0	130.0	0.0	12.0	0.0	22.0
4532137b672a533f2bf85b4c05106982	0.0	0.0	0.0	0.0	269.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0
ac706aa3b348ef5c02b01de39a71244e	12.0	217.0	60.0	0.0	0.0	0.0	0.0	16.0	127.0	0.0	0.0	0.0
8efcfdd6eeb6ae552d63e52a87500d84	11.0	0.0	0.0	43.0	56.0	133.0	35.0	51.0	0.0	0.0	22.0	78.0
718940f2e49a736b61c977cbc5844e7b	0.0	119.0	33.0	0.0	0.0	0.0	19.0	78.0	178.0	0.0	0.0	0.0
84231606d2c2697850df4fa0f0d56380	0.0	217.0	60.0	0.0	0.0	0.0	0.0	0.0	149.0	0.0	0.0	0.0
49fc3f05e08e819eca88d3f27591698a	166.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	79.0	63.0	0.0	0.0
81db5990301158665745accac5b080d6	26.0	146.0	45.0	0.0	0.0	0.0	0.0	37.0	167.0	0.0	0.0	0.0
de0a4960aa4b66fc6e62564811b42e62	87.0	62.0	110.0	55.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0
638ad9fa7e86bbca0275ced6aa4910e3	27.0	0.0	114.0	61.0	50.0	65.0	0.0	46.0	0.0	0.0	28.0	29.0
237f1859ffc326dc3015feae22ef8640	0.0	149.0	68.0	0.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	0.0
f7f42b19b518a54bb42390c77c4f6454	58.0	47.0	22.0	22.0	0.0	0.0	15.0	126.0	69.0	26.0	31.0	0.0
55db5280ad09ecdc0fa16d155d619a55	0.0	89.0	147.0	0.0	0.0	0.0	0.0	0.0	179.0	0.0	0.0	0.0
bf2b90ba34876083d9b09eb90e9bec52	0.0	0.0	0.0	0.0	86.0	0.0	86.0	0.0	0.0	182.0	24.0	34.0
4f8a0a7f80e063f682ae0cba36d65969	0.0	0.0	0.0	35.0	271.0	20.0	30.0	0.0	0.0	0.0	55.0	0.0
3ff61250ed5774f73a6e3e2d9ebc54d3	0.0	61.0	0.0	0.0	0.0	0.0	51.0	60.0	201.0	0.0	5.0	31.0
81da1a13ed1ba40b6a5ac9ebe946fb85	23.0	0.0	19.0	40.0	32.0	31.0	162.0	0.0	0.0	0.0	54.0	47.0
766f228486d9687dc0d1d9077e923cbe	111.0	0.0	0.0	113.0	53.0	30.0	18.0	0.0	9.0	11.0	16.0	44.0
7ad66da394221c7ea52250fe2c4e667f	72.0	57.0	21.0	19.0	27.0	22.0	15.0	79.0	37.0	21.0	20.0	15.0
b76a26d7a4fb779d0a349d7818b94d44	93.0	34.0	28.0	27.0	30.0	21.0	0.0	38.0	93.0	19.0	20.0	0.0
b4255ba31c1bba683fce4d06acb18fa8	0.0	0.0	0.0	0.0	97.0	65.0	0.0	0.0	0.0	0.0	156.0	85.0
4552354b0984cb6827bf92b31d348ee4	0.0	317.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0
ff3271fbf900562e65af6c875f4ae363	0.0	209.0	32.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0
e0953388a54f6c76e0f1f3da0d10dcc8	0.0	41.0	40.0	0.0	0.0	0.0	32.0	41.0	243.0	0.0	0.0	0.0
b70554cd676fdb2726bba0150e60cefe	0.0	40.0	36.0	0.0	31.0	0.0	45.0	88.0	153.0	0.0	0.0	0.0
5bee772bc3b1e2bc339e872dcaf1e20f	104.0	0.0	0.0	31.0	58.0	113.0	63.0	0.0	0.0	0.0	23.0	0.0
804d982d96956717fc01dc9414152100	22.0	82.0	23.0	0.0	0.0	0.0	0.0	0.0	265.0	0.0	0.0	0.0
d1ed2a4887c357e739470c5af01f6cbe	102.0	0.0	0.0	0.0	0.0	69.0	0.0	77.0	25.0	64.0	52.0	0.0
bf2884ec7c647600c807878ec71f8931	69.0	0.0	0.0	44.0	0.0	94.0	39.0	0.0	0.0	0.0	0.0	141.0
de6bb0bd2f82e9b91a7a9eac262296b2	32.0	109.0	12.0	18.0	13.0	22.0	8.0	62.0	84.0	6.0	13.0	7.0
d4b8da868f5536dcf4c978f3930de3d6	0.0	112.0	64.0	0.0	0.0	0.0	0.0	0.0	208.0	0.0	0.0	0.0
c962ecf457ef7c5902ee020c03bd67e2	25.0	77.0	44.0	9.0	0.0	0.0	19.0	66.0	118.0	0.0	0.0	21.0
67e4ff2df00d87774873bfe51073cbf1	94.0	0.0	0.0	56.0	20.0	56.0	43.0	24.0	0.0	28.0	22.0	34.0
eb668bc7ce4a821597a86ce1d115adc4	40.0	34.0	29.0	44.0	13.0	35.0	12.0	42.0	33.0	44.0	34.0	15.0
216e8da285cb8e00256fbd3b9a0747b9	13.0	54.0	55.0	0.0	0.0	0.0	22.0	19.0	176.0	0.0	0.0	35.0
ba5cb4df896ee005980986cad97aedf6	0.0	146.0	60.0	0.0	0.0	18.0	32.0	0.0	117.0	0.0	0.0	0.0
9004f81fe88f17f19b159ccc61b90928	0.0	267.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0
be936759508dc9c59439b8b52c71f39a	0.0	71.0	0.0	0.0	52.0	19.0	75.0	0.0	131.0	0.0	23.0	0.0
83280ef8f2f9f5bff17a8f317fdbab0e	0.0	0.0	0.0	0.0	76.0	91.0	44.0	0.0	0.0	0.0	109.0	51.0
3abc286e6199b6589593bd3624aa9230	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	285.0	0.0	0.0	0.0
b4012b464a45243e1b1ecc411d8b8cab	0.0	40.0	173.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0
50c26c02041e355fe0ae7bbf92485682	0.0	131.0	37.0	0.0	0.0	0.0	0.0	81.0	117.0	0.0	0.0	0.0
aa0d7f968b4907d091b89cbb29ef06d1	0.0	125.0	101.0	0.0	0.0	0.0	0.0	0.0	140.0	0.0	0.0	0.0
5e1b70dd85acd8d76befc037b1312fa8	102.0	0.0	36.0	64.0	0.0	0.0	0.0	0.0	163.0	0.0	0.0	0.0
98deed18c52a10408f6a52d62c04472d	9.0	7.0	0.0	10.0	4.0	327.0	6.0	0.0	0.0	0.0	0.0	0.0
b25af1643f0668f2d46191d7cff57243	0.0	57.0	0.0	0.0	0.0	0.0	0.0	103.0	203.0	0.0	0.0	0.0
6814a7c1e6db9a3bcec3f4f403a4ba9f	32.0	0.0	0.0	31.0	46.0	87.0	37.0	65.0	0.0	0.0	0.0	63.0
5be9cd46597d74cc90c1e732693434d4	0.0	45.0	0.0	8.0	0.0	0.0	0.0	110.0	198.0	0.0	0.0	0.0
3eab402f678a730ccc52d57dfb0e4e77	18.0	19.0	88.0	69.0	15.0	47.0	19.0	0.0	57.0	0.0	10.0	18.0
b308c79add84ca9e45f271149fbfc0a1	35.0	19.0	22.0	91.0	11.0	37.0	15.0	42.0	35.0	14.0	19.0	19.0
a803921ee04ff76a869f6ab2c34d820a	0.0	113.0	41.0	0.0	0.0	0.0	8.0	7.0	190.0	0.0	0.0	0.0
4a2879a96e7a72082e3e3c0f799715c1	0.0	170.0	19.0	0.0	0.0	0.0	0.0	7.0	161.0	0.0	0.0	0.0
1f1617dca4e55568d2541ea52dcde9bd	41.0	0.0	22.0	52.0	26.0	50.0	63.0	0.0	0.0	0.0	34.0	68.0
84b32500d8c8d2564327eed9890a45c1	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	248.0	0.0	0.0	0.0
840f2b7d9b2f0a114abc4fdd00608da5	66.0	0.0	0.0	123.0	0.0	91.0	44.0	0.0	0.0	0.0	0.0	30.0
cae9b33fd3a6ac1309f6c61575f194b5	91.0	0.0	0.0	0.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0
07858dc3cfae62b86a9e7894a3d96f22	23.0	0.0	0.0	61.0	46.0	87.0	0.0	0.0	0.0	41.0	0.0	93.0
96083fc033bf3bcca373e6f8dee32d4c	0.0	14.0	93.0	0.0	0.0	0.0	0.0	55.0	188.0	0.0	0.0	0.0
38951de47fdf06bc33f72c2bbfd805e9	57.0	30.0	38.0	66.0	16.0	27.0	16.0	16.0	33.0	19.0	12.0	19.0
51d979c3205cad429b893ab36d2158c0	25.0	139.0	44.0	0.0	0.0	0.0	0.0	0.0	139.0	0.0	0.0	0.0
e617e107841bea4e3dadf2a44408b5f0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	222.0	89.0	0.0	0.0	0.0
27e1d3498de2c23728d34d0510645c2e	45.0	219.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0
42142f1552b91a349c1c65347395254e	19.0	69.0	49.0	38.0	0.0	58.0	37.0	33.0	15.0	7.0	12.0	6.0
4bf65b852b0cb3f5d52f85059c57042c	106.0	0.0	0.0	52.0	25.0	37.0	19.0	40.0	0.0	22.0	10.0	30.0
c6a08b64a20c63346e22f66dc428525b	0.0	41.0	124.0	0.0	0.0	0.0	0.0	0.0	176.0	0.0	0.0	0.0
a59efec4abd8c9597ccf2c27105a4e12	0.0	49.0	216.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0
8aa73c1a4fd2e139db349d6ebe1d100f	55.0	0.0	0.0	0.0	0.0	49.0	0.0	136.0	60.0	0.0	38.0	0.0
afe8bad0b3fe53fbd061a0fdfd04d059	15.0	140.0	30.0	26.0	0.0	0.0	11.0	0.0	93.0	14.0	0.0	9.0
a67e219fd72cc30d7bac51bbcc5d033b	134.0	0.0	61.0	41.0	0.0	18.0	0.0	45.0	27.0	0.0	0.0	11.0
82a49f683b5c4f6f1fb272c42380ff85	115.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0
