Feature ID	Taxon	Consensus
48c04a8faf4bd170ac448e73506a4f61	Unassigned	1.0
48cfb1184721e1dc6daaa94a8894f870	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp.;	1.0
48d4d2ba0d81a635bdf8dcc3d25a65a0	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetales_X;Planctomycetales_XX;Planctomycetales_XX_sp.;	1.0
491370d8cc7259b3fa62760238b68e35	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae	1.0
491974fad32c3ee5915aefff091a2f0d	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Paracaedibacteraceae_X;Paracaedibacteraceae_X_sp.;	1.0
492e97a060b8f1953e9f005abcf5d2a9	Unassigned	1.0
4930759aa6d8e20d221ce93e3a250dc1	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Cytophagales;Microscillaceae;Microscillaceae_X;Microscillaceae_X_sp.;	1.0
495a38bc206d5080af0f0168332add36	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Candidatus_Udaeobacter;Candidatus_Udaeobacter_sp.;	1.0
495acd01469b968aaa60c491f64a41f0	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	0.8
49845f273ae71c3a0d6a2874e8133e7a	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;Luteolibacter_sp.;	0.8
498706f9eedf53556ce445048a83c26a	Unassigned	1.0
498a87eba7a175174385dc1ae50546ed	Unassigned	1.0
49aec3526fa5347e044c3546804759ce	Unassigned	1.0
49cc149e1c1cccecbea572d0127be307	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	0.7
49d5427a6c07cbdce817039c408e327b	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae	1.0
49e88575f75765dcee7d617366c7bd66	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rickettsiales;SM2D12;SM2D12_X;SM2D12_X_sp.;	1.0
49f135279d661c7ae9c66d19efbd1332	Unassigned	1.0
49f9faa2849f1f526bc9c704ab37c9e2	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria	1.0
4a0326aaaf5d60d0fb752a3d2ccf970f	Unassigned	1.0
4a215144f88d8a564506161ab6161209	Unassigned	1.0
4a406aa0cfcd09dbd2b129440f0a79b0	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae	0.75
4a5f1fa5357aba3117f7d0ef8c1a3d39	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rickettsiales;SM2D12;SM2D12_X;SM2D12_X_sp.;	1.0
4a77a5f618b1f66cbadbe413d5c48f8b	Unassigned	1.0
4a974dcb4acf5e1b7eebe444c46bf590	Unassigned	1.0
4ab1b25cbf8a215d42b320682a190256	Unassigned	1.0
4ab25275ffe19f36fadf759ccfe623aa	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae	0.7
4ab7d17d322bc23d452e49d679270147	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_sp.;	1.0
4ac081e689c942c64db67e7b7d5ff56c	Bacteria;Bacteria_X;Planctomycetes;Phycisphaerae;Tepidisphaerales;WD2101_soil_group;WD2101_soil_group_X;WD2101_soil_group_X_sp.;	1.0
4ac0c7e06f1e4cf807634adf0f47d1d3	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	0.9
4add961eb36afd6aaace42015f2f9869	Unassigned	1.0
4ae0b8ae91f10a0d1dc757161175a284	Unassigned	1.0
4ae512791bd171bb0aa722219999b4bb	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria	1.0
4af825c35867ff0229f48c4e0d858ea8	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Rhodoferax;Rhodoferax_sp.;	0.6
4b05db8c251f37e43c8122f604520a0e	Unassigned	1.0
4b090772fb9f7df7ce4c5eb54206c1a2	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;Hyphomicrobium_sp.;	0.9
4b17249adb7eddb4019261c916c6499d	Unassigned	1.0
4b3acd37664eaf1a5cdcb1d5d97901b5	Unassigned	1.0
4b3d3be8718a9a9a0c840beef312db26	Unassigned	1.0
4b3fb94453091177245e602398e0163e	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae	1.0
4b48a1f7dca95efb44e55f5aa176ee7c	Unassigned	1.0
4b59b4f4a2659ebc8839172309d35829	Unassigned	1.0
4b60d8daf0f582e6c687ec4b21ae64f2	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella_sp.;	1.0
4b6bae374fb1531bbc1f447fab31ab4a	Unassigned	1.0
4b9599310c430b52907749733f97bd08	Unassigned	1.0
4b9bd27a1c9a7e9505bbdae2d562d4cc	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;AllorhizobiumNeorhizobiumPararhizobiumRhizobium;AllorhizobiumNeorhizobiumPararhizobiumRhizobium_sp.;	1.0
4ba0a64b90dfc65516593f32a7933ae5	Unassigned	1.0
4bd6cdd39a9ef58b08b81facbad381cc	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales	1.0
4be3b5fde04cb1513a91bfb7969a9280	Unassigned	1.0
4befeffdf03611e32b89692829f7949f	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium_sp.;	0.8
4bff8589f3e4cb86a470aec1a5f2e0b0	Unassigned	1.0
4c006d8156e566fc6766a92f433bac11	Bacteria;Terrabacteria;Cyanobacteria;Cyanophyceae;Pleurocapsales;Pleurocapsales_X;Xenococcus;Xenococcus_sp.;	1.0
4c1e2cf87acbe950201d4cc162d45f96	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae;Syntrophobacter;Syntrophobacter_sp.;	0.6
4c32da5df7e71470990d6c0029036095	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Haliangiaceae;Haliangium;Haliangium_sp.;	0.889
4c350c3207c9847924048e5ddcc4f7ef	Bacteria;Bacteria_X;Actinobacteria;Actinobacteria_X;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_sp.;	1.0
4c551fdfd472769178398394b21cc7a5	Unassigned	1.0
4c5e274eb1eb3342d638c000a930a730	Bacteria;Bacteria_X;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1	1.0
4c7666cbf287fd65532d91bd2b549ca0	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae	0.9
4c77f3619001511df761ace0af5d085f	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Cytophagales;Microscillaceae;Flexibacter;Flexibacter_sp.;	1.0
4c7c0b65cc3f4cf718154915f4441d9e	Unassigned	1.0
4c7e73f0e464f69833c92b599b1312e3	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	0.8
4c88ed93425c94954338c8e0a20e8893	Unassigned	1.0
4c8f4e11b9b80dc0cfe3d3232e657763	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus_sp.;	0.9
4cb31e7d6b17c635dfdf1ad8b707b77f	Bacteria;Bacteria_X;Bacteroidetes;Ignavibacteria;SJA28;SJA28_X;SJA28_XX;SJA28_XX_sp.;	1.0
4cc171a1cf41cd671a0a40736e0f3fde	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales	1.0
4ccd3b203fce02a5a17350181bd90081	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria	1.0
4cd2dfd658d005dd0d4a343274e6e919	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Saprospiraceae;Saprospiraceae_X;Saprospiraceae_X_sp.;	1.0
4cdc8e91c9eb7cac175793a793cda113	Unassigned	1.0
4cf7037003224b1e5c15d57f7abd6d6c	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	1.0
4d06a0fbddef2fabbf55459759f0ba2c	Unassigned	1.0
4d1069f917c7c5cc4160f503eb1c244b	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	1.0
4d1249decfd208e03c9a0c99d84d3c37	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Cytophagales;Spirosomaceae	1.0
4d133952520c091785f8cd00d64a8890	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;Luteolibacter_sp.;	0.8
4d1e94541fd143f1bfe38e20592f0232	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;Luteolibacter_sp.;	0.8
4d1f34da70d01455164744fdb25f5233	Unassigned	1.0
4d20d5e72fd51589f34fa430733dc094	Unassigned	1.0
4d2712c55b86915d1bbfb32dc8ff39c1	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonaceae;Methylomonas;Methylomonas_sp.;	0.7
4d285c90a2fd8eea2a2f695095371acf	Unassigned	1.0
4d3533efebd0a0c02e40588e47d61573	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophagaceae_X;Chitinophagaceae_X_sp.;	0.8
4d371041ebb46140777945dd1d064d0f	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp.;	0.7
4d390e1558fdc63a6b3722255789f78d	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_sp.;	1.0
4d3a73f5a3111998ead65e289620689d	Unassigned	1.0
4d3ac3995adf78bb2f83cba9b3195631	Eukaryota;Opisthokonta;Fungi;Microsporidiomycota;Microsporidiomycotina;Microsporidiomycotina_X;Microsporidium;Microsporidium_sp.;	1.0
4d61fd109107156058b158e59660e706	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophagaceae_X;Chitinophagaceae_X_sp.;	1.0
4d66794dfb727c8ae9a407336e2880e2	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;SWB02;SWB02_sp.;	1.0
4d6776e2fa7ce61093f734eb7f9154d1	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
4da3d89838035e5133f4e31536599282	Unassigned	1.0
4dc51348709ebedddf9de4305f89dace	Bacteria;Bacteria_X;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R7_group;Christensenellaceae_R7_group_sp.;	1.0
4dd402c8d2fd2c082e53102e9fbed5cc	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
4ddee2c3c51622fde990ea257edb8a6b	Unassigned	1.0
4de07f904882406cb25e664d825fae4e	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae	0.7
4e03193d351359c1210981e3cd4bef5b	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;Pedosphaeraceae_X;Pedosphaeraceae_X_sp.;	0.667
4e0ceec33eafc61167573ead613c3ba5	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	1.0
4e1b306e414dd8c0ddc63d2a7b449a9f	Unassigned	1.0
4e2a452a73c4737e122e1ab5dd26c83c	Bacteria;Bacteria_X;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG014;Ruminococcaceae_UCG014_sp.;	1.0
4e2abc3f0a6ab49f3678191a1c3e5c09	Unassigned	1.0
4e3b270a4902027e46792478b1ec0002	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Porphyrobacter;Porphyrobacter_sp.;	0.6
4e561f2a8a85c99b71500b4fc699eff2	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;AllorhizobiumNeorhizobiumPararhizobiumRhizobium;AllorhizobiumNeorhizobiumPararhizobiumRhizobium_sp.;	1.0
4e6899ddebbcb8b620eaf70fd7cd38de	Unassigned	1.0
4e6f0286de1e38ccfd32293d314b629c	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae	1.0
4e7b9e2bd40cef81df1be1d049230321	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Blfdi19;Blfdi19_X;Blfdi19_X_sp.;	1.0
4e7d5091aec8f575b793d47248a26eed	Unassigned	1.0
4e8b009c92852bfacd2bff9a95c5dc99	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp.;	1.0
4eb3175b487b88a6c4c039623c18ee45	Unassigned	1.0
4ed753bcc43192ac176b08a2f5ad66e2	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae	1.0
4ef3c8923d628e38df1f85fcc1879460	Bacteria;Bacteria_X;Actinobacteria;Acidimicrobiia	1.0
4f0395c5865860df3e743d4972eb17a9	Unassigned	1.0
4f21227ac99fa53603bc08069ccc976c	Unassigned	1.0
4f23c9020fb44cb9a1447e80e47619aa	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae	0.667
4f41230af6e344f380ce1150db6e8b91	Bacteria;Bacteria_X;Armatimonadetes;Armatimonadia;Armatimonadales;Armatimonadaceae;Armatimonas;Armatimonas_sp.;	1.0
4f54df88f20011ef47f1c729480ae5c4	Unassigned	1.0
4f5a5671a03d717285f23437956ebc8a	Unassigned	1.0
4f6fad3d2786a593e07ec12f9b85b8ad	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales	1.0
4f7a3d7d5a8ddf7d99db0b2afa4b90e9	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae	1.0
4f8e641e526d53df3f12ee2f6512ecd1	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae	0.667
4fba7b755ddb8fc4bc0d7b294732b6fa	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Sphingobacteriales	0.6
4fbdca3b07b9df9f969af32700c1d27c	Bacteria;Bacteria_X;Chlamydiae;Chlamydiae_X;Chlamydiales;Parachlamydiaceae;Candidatus_Protochlamydia;Candidatus_Protochlamydia_sp.;	1.0
4fcdc262d6bf5e391392e137ecd402b1	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;Hyphomicrobium_sp.;	0.6
4fd33675beae0c6e9c8093fb22b341d7	Unassigned	1.0
4fe52c9a0c36f6084f0a9f828d33cd77	Unassigned	1.0
4ff28b07b757a9613659eaf7c65c4c35	Unassigned	1.0
4ff354505b5644f8d5fa819683d72d5f	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae	1.0
4ff8f6fefb1a1eef20c95f97c058d2d5	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales	1.0
5040eb0a56c5d875e946330bfa855906	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Micavibrionales	1.0
506d9af48df2f07cde2b9b916ba29701	Bacteria;Bacteria_X;Armatimonadetes;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;Fimbriimonadaceae_X;Fimbriimonadaceae_X_sp.;	1.0
5077c5b9b00124c6261824fb77fa6fea	Unassigned	1.0
507a70db2e7ca58880b402a9977e56c9	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Achromobacter;Achromobacter_sp.;	0.7
5087d6422c4b402792cbf3cd5c295ca7	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae	1.0
50a705f83854e21960af59e06b43aecc	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria	1.0
50b9f23e001552830d41b2a5775311d1	Unassigned	1.0
50d19d436c68c8d06f91dc5b1276a25e	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Pirellula;Pirellula_sp.;	1.0
50de6dbfb514a2432981f072451a01a8	Unassigned	1.0
50e046eb06cd2e6afdbf547868d3a4f6	Unassigned	1.0
50e23c1db20ab686abaddf25b0fefd66	Unassigned	1.0
50eedb2eadb23fa1b9a13668bddbcc41	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	1.0
50fb9f7f56eb6ae69d0b12983904c36b	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
51148f892faffef76464c7e4464538f6	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetales_X;Planctomycetales_XX;Planctomycetales_XX_sp.;	1.0
512d46a886c8e34c21f983ee7a25e0e5	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
513876546c7dc7cb8fc9bcec8755cce8	Unassigned	1.0
514081d93c58a255ef17991130a47b25	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Massilia;Massilia_sp.;	0.6
51417abe369b880433192d518b33002e	Bacteria;Bacteria_X;Actinobacteria;Actinobacteria_X;Micromonosporales;Micromonosporaceae	1.0
515929087396acde47fe04af10b6b295	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Candidatus_Udaeobacter;Candidatus_Udaeobacter_sp.;	1.0
515b1fab8f913ec1a41471f7b2871ca4	Unassigned	1.0
51603310a62e077ab4aabe1ab4512c12	Unassigned	1.0
51611348b22cc73f671ce31d1cd0e09a	Unassigned	1.0
5194310f09e349bc9e3e6bdbd657d32d	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus_sp.;	0.9
5194593c269a062942cf63271a3d9e80	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales;Xiphinematobacteraceae;Candidatus_Xiphinematobacter;Candidatus_Xiphinematobacter_sp.;	1.0
51a9b0b27eb79e0b5cb3f377bd3d10a1	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolineaceae_X;Anaerolineaceae_X_sp.;	0.6
51b266b78d4662b18e4b1117b51137c1	Unassigned	1.0
51bde96c4e49f9f49275bc07ccfcd51e	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae	0.9
51be1ef6b44f1c24804ca9ea7917a31d	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae	0.9
51cce10d03c2271f49f85acad5bb90d9	Unassigned	1.0
51d730ec02562914977add647f312d0c	Bacteria;Bacteria_X;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.;	1.0
51eb3b07bb3c030ee0a7ebcfd8a7cf15	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;Luteolibacter_sp.;	1.0
51ffb60c5df5a277202af325ae74563b	Unassigned	1.0
52025c792564d33659482bf9075736e7	Unassigned	1.0
5207c22d825999188e1e60072d9924ad	Unassigned	1.0
522151eb7783782e05ccc9bf82ea0dd2	Unassigned	1.0
523d70bbc32077861de115098d2ed339	Unassigned	1.0
5240f30b468af1c99403c575764a9780	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Isosphaerales;Isosphaeraceae;Singulisphaera;Singulisphaera_sp.;	0.833
52420145cdbf2a52cc823b8d39736a27	Unassigned	1.0
52429b6886b9e8fde693fbebf53585fd	Unassigned	1.0
52485ed67d0c13d3a9684ca390798047	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales	1.0
525e2df42969d59fb08f261d9f4d2212	Unassigned	1.0
5264af81d433e79f4e35df92329eafe5	Unassigned	1.0
52733995ff5604f7117149f74c6f9dfa	Unassigned	1.0
528978d574c72b070de10b6218c3394f	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp.;	1.0
5296a87f687c4a90c2a872183272fd76	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Isosphaerales;Isosphaeraceae;Singulisphaera;Singulisphaera_sp.;	0.667
52a352fd3c3371a176cd9a91f59b7948	Unassigned	1.0
52b193ca00eca82b3bf3d79353c9ad5d	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;AllorhizobiumNeorhizobiumPararhizobiumRhizobium;AllorhizobiumNeorhizobiumPararhizobiumRhizobium_sp.;	0.9
52b5ed4d8d8d8c27c81bc2359f95d16b	Unassigned	1.0
52b7179836523e7a9f73aec81a38eccd	Unassigned	1.0
52ce6c476dbd658f3fdf34064b5dbb06	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Ferrovibrio;Ferrovibrio_sp.;	1.0
52d28d90d4be377b80eed409c7ed8d4d	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Cytophagales;Cyclobacteriaceae	0.667
52e2912fedce11e8e4b63eac7f7ee953	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales	1.0
52ea4f2a67be2cce77c1381759fc06ac	Unassigned	1.0
52fbe8a3f98a84f6b650ce2f126cebde	Unassigned	1.0
53096802231564ed94efece32acb9eb5	Unassigned	1.0
531cc5f6c0ff32975c8af51709f49fc3	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolineaceae_X;Anaerolineaceae_X_sp.;	0.75
532db06dcb98811f1af1e9d7ec41ef20	Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyceae:plas;Sphaeropleales:plas;Sphaeropleales_X:plas;Hydrodictyon:plas;Hydrodictyon_reticulatum:plas;	1.0
534a067a4ab070e1621d8eed7dea59c7	Archaea;Archaea_X;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Nitrososphaeraceae_X;Nitrososphaeraceae_X_sp.;	0.7
534cd499c69e90d34deda5f7540b3d6c	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
535dd77ffa72b93968ad16bc114808d8	Bacteria;Bacteria_X;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonellaceae_X;Veillonellaceae_X_sp.;	1.0
535f4e49211519a3db76bcbabfaab74b	Unassigned	1.0
536d669d8edacb18fca62b92e57cee19	Unassigned	1.0
53ad41df972ca2594cad050800ec2227	Bacteria;Bacteria_X;Actinobacteria;Actinobacteria_X;Frankiales;Sporichthyaceae;hgcI_clade;hgcI_clade_sp.;	0.9
53c9815cb10a7bbfc57bb5e886aadbc2	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Nitrosomonadaceae;Nitrosospira;Nitrosospira_sp.;	0.6
53cecf2e292bfae5402676c4d767ef76	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;Pedosphaeraceae_X;Pedosphaeraceae_X_sp.;	1.0
53ecca7ceb0a17d6070f42344260897d	Unassigned	1.0
53f0c9f707dce50e2b550678a7514515	Bacteria;Terrabacteria;Cyanobacteria;Cyanophyceae;Synechococcales;Cyanobiaceae;Synechococcus_CC9902;Synechococcus_CC9902_sp.;	0.6
53ff96efa62ef6ad5a193968f33b6bb9	Unassigned	1.0
541a38504b674c744ea966afb5edc1db	Unassigned	1.0
544346320020d4a25c5dfa822c3b452b	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinaceae_X;Sandaracinaceae_X_sp.;	0.75
545e40961bb20e5fc7dc35be3884baf3	Unassigned	1.0
546ca997c19aa06fd6c304f48e56da01	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	1.0
54739244b91b705462bc76d4751c9d79	Unassigned	1.0
547770237d1ddf9ae1b505c8ff3276dc	Unassigned	1.0
5478c224cd1318c5ed6ed66a4b702552	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter;Erythrobacter_sp.;	1.0
5483587041d6d7ce247305802783a8e7	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
54ac00b10ad423e71998f7aef9e4650a	Unassigned	1.0
54add269187e2849853018cc430a06cd	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia_sp.;	0.6
54cc07edec42563d97bcbe3e2b11529d	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolineaceae_X;Anaerolineaceae_X_sp.;	1.0
54e9ce89f1d6e46cbb7994d62c9ef224	Unassigned	1.0
54fa840d569475b1d3993baa04941629	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;NB1j;NB1j_X;NB1j_XX;NB1j_XX_sp.;	1.0
54fa957b2f457e1d87d983f5d9a8774a	Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Trebouxiophyceae:plas;Chlorellales:plas;Chlorellales_X:plas;Chlorella:plas	0.9
55010757ff96c6ed39e608c658ee0868	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Blastopirellula;Blastopirellula_sp.;	1.0
551740461b0685942b43e9366ce5c3d8	Unassigned	1.0
551d8e400baa4ca8b43dea324a92cdd0	Unassigned	1.0
552167102b98b9ac19aaaa68789b3596	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobiaceae_X;Verrucomicrobiaceae_X_sp.;	0.667
552585193f8d1f6c4920703a8287c6b5	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	1.0
